URL,Restaurant_Name,Category,Item_Name,Price,Food Type,Cuisine,Area,Dining_Rating,Votes
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Tomato Peas Pulao,₹270,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Tawa Pulao,₹270,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Mushroom Pulao,₹280,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Kashmiri Pulao,₹280,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Dal Khichadi,₹325,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Curd Rice,₹255,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Ghee Chawal,₹265,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Jeera Rice,₹210,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Steamed Rice,₹195,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Veg Dum Biryani,₹415,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Vegetable Makhani Dum Biryani,₹425,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Baby Potato Dum Biryani,₹385,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Murgh Matka Dum Biryani,₹610,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Murgh Keema Dum Biryani,₹590,Non-Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Murgh Bhatti ka Dum Biryani,₹630,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Gosht Matka Dum Biryani,₹645,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Gosht Hyderabadi Dum Biryani,₹660,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Gosht Keema Dum Biryani,₹670,Non-Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Mixed Seafood Dum Biryani,₹760,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Rice and Biryani,Prawns Dum Biryani,₹685,Veg,Indian (General),Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Hakka Noodles,₹360,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Spring Onion Hakka Noodles,₹390,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Schezwan Noodles,₹370,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Tempura Noodles,₹380,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Tepan Yaki Noodles,₹390,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg American Chopsuey,₹445,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Non Veg Spring Onion Hakka Noodles,₹440,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Non Veg Tempura Noodles,₹395,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Non Veg American Chopsuey,₹495,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Spring Onion Hakka Noodles,₹495,Non-Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Tempura Noodles,₹530,Non-Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Tepan Yaki Noodles,₹565,Non-Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Spring Onion Hakka Noodles,₹465,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Tempura Noodles,₹425,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Tepan Yaki Noodles,₹450,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Fried Rice,₹390,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Triple Schezwan Rice,₹455,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Spring Onion Fried Rice,₹380,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Butter Burnt Garlic Rice,₹410,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Veg Thai Pot Coconut Rice,₹570,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Egg Fried Rice,₹340,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Chicken Triple Schezwan Rice,₹545,Non-Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Spring Onion Fried Rice,₹520,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Butter Burnt Garlic Rice,₹515,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Lamb Thai Pot Coconut Rice,₹705,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Spring Onion Fried Rice,₹415,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Butter Burnt Garlic Rice,₹450,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Fried Rice,₹545,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Fried Rice and Noodles,Prawns Thai Pot Coconut Rice,₹680,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Plain Roti,₹45,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Butter Roti,₹50,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Plain Naan,₹55,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Butter Naan,₹60,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Missi Roti,₹90,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Cheese Chilli Garlic Naan,₹145,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Cheese Chilli Schezwan Garlic Naan,₹220,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Lachha Paratha,₹95,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Butter Garlic Naan,₹115,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Rumali Roti,₹140,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Methi Paratha,₹115,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Pudina Paratha,₹115,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Breads,Roti ki Tokri,₹565,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Kaju Corn Malai Seekh Kebab,₹430,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Tikka Kurkure,₹430,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Achari Tikka,₹415,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Basil Tikka,₹425,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Zafrani Tikka,₹415,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Tikka Darbari,₹425,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Multani Tikka,₹430,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Bhar Wan Tikka,₹435,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Sonfiyana Tikka,₹425,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Mushroom Zafrani Tikka,₹435,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Mushroom Stuffed Hyderabadi,₹440,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Stuffed Cheese Mushroom,₹450,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Veg Banarasi Seekh Kebab,₹415,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Hara Bhara Kebab,₹300,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Hunan Style,₹415,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Mushroom Hunan Style,₹410,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Veg Manchurian,₹420,Veg,Chinese,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Mushroom Chilli,₹430,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Chilli,₹410,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Mushroom Thai Style,₹410,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Veg Mexican Cheese,₹435,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer cotton kabeb,₹535,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Paneer Cotton Chilly,₹499,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Maharani,₹670,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Tandoori,₹480,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Bhatti,₹515,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Afghani,₹530,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Punjabi Tangdi Kebab,₹530,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Punjabi Tangdi Kebab Stuffed,₹560,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Hyderabadi,₹550,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Tandoori Lollipop,₹545,Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Harimirch,₹570,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Stick Kebab,₹530,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Bhatti ka Kebab,₹530,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Sharabi Kebab,₹555,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Banjara Kebab,₹450,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Sholay Kebab,₹505,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Cotton Kebab,₹565,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Pahadi Kebab,₹495,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Malai Kebab,₹495,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Dum Bhatti ka Kebab,₹595,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Murgh Gilafi Seekh Kebab,₹495,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Kung Pao,₹430,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Chicken Sweet and Spicy,₹455,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Red Chilli,₹440,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Dry Pot Chicken,₹445,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Hunan Style,₹455,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Shredded Chicken with Vegetable,₹455,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Rice Chicken,₹460,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Thai Chilli,₹460,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Lay Kai,₹470,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Massaman Hot Basil,₹530,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Hot Basil Dry,₹570,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Wings,₹485,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Green Chicken,₹495,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Lollipop,₹595,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Lollipop Masala,₹685,Non-Veg,North Indian,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Dragon Satay,₹460,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Chicken Thai Basil,₹480,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Shredded Chicken Hot Garlic Sauce Dry,₹480,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Non Veg Mexican Cheese,₹480,Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Mexican Chicken,₹490,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Grilled Chicken,₹595,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crunchy Chicken,₹480,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Gosht Boti Kebab,₹635,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Gosht Seekh Kebab,₹665,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Gosht Kakori Seekh Kebab,₹670,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Gosht Shami Kebab,₹670,Veg,Mughlai,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Lamb,₹595,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Stir Fried Lamb Hunan Style,₹565,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Dry Pot Lamb,₹575,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Lamb Sesame Seed,₹570,Non-Veg,Other,Bhugaon,4.3,7725
https://www.zomato.com/pune/cafe-co2-resto-lounge-bhugaon/order,Cafe Co2 Resto Lounge,Starters,Crispy Fish Sweet and Sour,₹580,Non-Veg,Other,Bhugaon,4.3,7725
